,no,place_id_left,place_id_right,study_id,left,right,voter_uniqueid,choice,study_question,place_name_right,place_name_left,day,time,lat_right,long_right,lat_left,long_left
455004,455005,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9f49fdc9f035870086c0,513d9d97fdc9f03587008115,21a8b2eac4194977a63bebb75f22d39b,right,safer,New York,New York,2015-06-23,19:26:51,40.744224,-73.885629,40.761327,-73.85877600000003
455034,455035,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9e00fdc9f0358700827b,513d7844fdc9f035870060e7,556a8fd20627451283b29c60370e20cf,right,safer,New York,New York,2017-01-08,12:35:36,40.594242,-73.93674699999997,40.729941,-73.81510700000001
455061,455062,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9bc7fdc9f03587007b03,513d6b56fdc9f03587004cc6,aca14fb28d3943cfb47e7d5c5bc20c3c,left,safer,Boston,New York,2018-02-06,17:32:04,42.395174,-70.99064799999996,40.693921,-73.87752899999998
455109,455110,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9b75fdc9f035870079fe,513d7f6dfdc9f035870075ec,cad5d5aba9514730bc79ccd7ed54ff86,left,safer,New York,New York,2015-04-09,08:39:53,40.650073,-73.84532200000001,40.750059,-73.99878100000001
455129,455130,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7914fdc9f035870063ab,513d6a72fdc9f03587004a7f,dfe2c0f31dc640b18f80b2d13acc962d,left,safer,Boston,New York,2016-04-23,10:53:25,42.365048,-71.127272,40.595096,-73.96468299999998
455256,455257,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7b58fdc9f03587006b2b,513d6b93fdc9f03587004d5c,493ec456af6a48448370e02045d41bb2,right,safer,Boston,New York,2014-10-19,15:09:09,42.371167,-71.09261300000003,40.706336,-73.892086
455389,455390,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d78b2fdc9f0358700625a,513d9c01fdc9f03587007bc9,8819c923750947349301078b053dba60,left,safer,New York,New York,2015-09-09,21:53:35,40.724827,-73.99615399999999,40.857732,-73.917212
455431,455432,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7876fdc9f0358700618e,513d7cf9fdc9f03587007082,956e7754fdb343d494afdfe40986e20e,left,safer,New York,New York,2016-04-22,15:54:48,40.611275,-74.032444,40.903263,-73.85051799999997
455464,455465,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9b37fdc9f03587007936,513d7b65fdc9f03587006b55,918e9cf8f247485f8c7eaf898905b822,right,safer,New York,New York,2014-10-21,18:25:11,40.819274,-73.96058900000003,40.729058,-73.98882700000001
455534,455535,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7e93fdc9f0358700742c,513d7bc3fdc9f03587006c90,84ee51ecbcb3488685733add64d47307,right,safer,New York,New York,2014-06-28,19:05:10,40.669215,-73.79548,40.878005,-73.85345799999999
455699,455700,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7bebfdc9f03587006d10,513d7ce9fdc9f03587007051,290f4ce0e15648e5aca52933f425da23,left,safer,New York,New York,2014-06-27,15:07:25,40.648438,-73.96564000000001,40.753617,-73.994797
455820,455821,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7a0efdc9f035870066d9,513d683ffdc9f035870042e1,ab7ce92d3ad04e57b366fabae408fe41,right,safer,Boston,New York,2014-12-09,17:34:44,42.385289,-71.12984499999999,40.707835,-73.871962
455867,455868,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7f32fdc9f0358700757a,513d7da8fdc9f03587007237,87c0bbd201fd4a89a1fc7d0a619298ee,right,safer,New York,New York,2013-07-25,18:25:38,40.826864,-73.88163700000001,40.713375,-73.88287700000001
455885,455886,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7dacfdc9f03587007240,513d6944fdc9f0358700467e,08ab06b9b0814673aa0c110c7c105b1a,right,safer,Boston,New York,2014-02-07,12:31:15,42.424786,-71.039759,40.575366,-74.00070299999999
455930,455931,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7993fdc9f03587006546,513d7cacfdc9f03587006f87,7adc40666dbb457c89c64f92e5023cb0,right,safer,New York,New York,2015-10-09,15:51:17,40.727346,-73.95486699999998,40.866211,-73.910102
456006,456007,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7bbffdc9f03587006c81,513d6abbfdc9f03587004b3e,42016bc5763a4ced9f438a35d92e84eb,left,safer,Boston,New York,2015-09-10,03:41:48,42.427557,-71.028032,40.885919,-73.89658099999997
456168,456169,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7bfbfdc9f03587006d40,513d7bcefdc9f03587006cb0,73773aa049594f388787254d8503ab4e,left,safer,New York,New York,2014-06-27,14:23:31,40.615753,-73.92654500000003,40.675041,-73.97191499999997
456210,456211,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7822fdc9f03587006073,513d6855fdc9f0358700432b,b59e5b7faf9d4047864b6c510aa6352b,right,safer,Boston,New York,2015-10-24,06:19:17,42.387268,-71.08215899999999,40.770122,-73.87372600000003
456264,456265,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7e7bfdc9f035870073fb,513d79f7fdc9f03587006680,4d1e71bce8d94dedbd6c1a36759ad570,right,safer,New York,New York,2015-09-03,11:58:57,40.613447,-73.90287699999999,40.897681,-73.83887500000003
456270,456271,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7a70fdc9f03587006824,513d7d4cfdc9f03587007186,d18a1231d318408cba05a89e7698c72c,right,safer,New York,New York,2014-10-16,23:29:08,40.69563,-73.85139700000002,40.850305,-73.830196
456331,456332,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7de9fdc9f035870072c9,513d6c5bfdc9f03587004f51,10d4ca6d9b2f4bc4a1246e826e603179,right,safer,Boston,New York,2014-10-29,15:40:35,42.426929,-71.07725099999999,40.641104,-73.83403199999998
456336,456337,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7b86fdc9f03587006bc3,513d6811fdc9f0358700423c,06c3c509cd1c486e8aa870bbdcec372f,left,safer,Boston,New York,2018-09-20,23:38:10,42.391583,-71.035774,40.690908,-73.970414
456360,456361,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7881fdc9f035870061b6,513d7b63fdc9f03587006b51,b0748a6ae39442399ac60ee3c5c27cb2,equal,safer,New York,New York,2014-10-25,11:38:22,40.732553,-74.00104699999997,40.801235,-73.95377500000001
456390,456391,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9ce3fdc9f03587007ec0,513d7dc1fdc9f0358700726f,486fd99ed3534b499a04068c889be6b5,right,safer,New York,New York,2014-10-23,13:21:48,40.716896,-73.83441600000003,40.893824,-73.85713499999997
456409,456410,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9da3fdc9f0358700813f,513d9d5cfdc9f03587008044,5d049b64fb4146c2971ecdabe4776477,left,safer,New York,New York,2013-07-30,07:15:44,40.655806,-73.79537700000003,40.758332,-73.94523100000004
456454,456455,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7d56fdc9f03587007199,513d9d53fdc9f03587008022,49a8e425f70640d9a503f307c76ea828,left,safer,New York,New York,2014-07-25,18:17:57,40.672069,-74.010404,40.821345,-73.80964899999998
456518,456519,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7ed1fdc9f035870074ad,513d780afdc9f03587006020,4c477c1068a94c60afe4700166732fe2,left,safer,New York,New York,2016-04-22,11:05:46,40.894465,-73.910056,40.629863,-73.94739300000003
456554,456555,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7972fdc9f035870064d5,513d7beffdc9f03587006d19,19ddb0c3ddd34b5bbad401207d6090dc,right,safer,New York,New York,2015-09-09,18:31:27,40.605336,-73.91768200000001,40.637073,-73.89869499999998
456621,456622,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7e19fdc9f03587007327,513d7cf6fdc9f0358700707a,01777ca015f9485cb55fcf1f19702e9f,left,safer,New York,New York,2013-10-04,20:32:20,40.704364,-73.98504200000002,40.830273,-73.83631000000003
456689,456690,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9b67fdc9f035870079d6,513d9d63fdc9f0358700805f,0c28ab7c2f5b4f6a84703993ef147d3c,equal,safer,New York,New York,2016-03-03,15:59:12,40.901431,-73.85081500000001,40.63706,-73.97262599999999
456715,456716,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9e41fdc9f03587008356,513d6a1afdc9f03587004968,26e3d5a5d16f46cd953b671f24e6b71a,left,safer,Boston,New York,2013-08-05,17:22:57,42.398448,-71.09278799999998,40.578956,-73.968143
456734,456735,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9efffdc9f035870085c7,513d699ffdc9f035870047c4,e7e62ca31d7e4fdcaa7464008de742d0,right,safer,Boston,New York,2014-11-30,10:51:33,42.357972,-71.166405,40.707038,-73.92081300000001
456758,456759,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9d84fdc9f035870080d4,513d7d86fdc9f035870071f4,1b321c034b7d4409b0bdb5b1f8d5fe9c,left,safer,New York,New York,2014-10-28,15:38:55,40.720729,-73.8032,40.656106,-73.97451799999999
456765,456766,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7d8afdc9f035870071ff,513d783efdc9f035870060d3,e620e3ce5286410997dbe22a3366e3be,left,safer,New York,New York,2014-10-22,16:41:21,40.899165,-73.91103699999996,40.622031,-74.025757
456828,456829,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7b1bfdc9f03587006a56,513d67bcfdc9f03587004156,6a3f147cb6824a4aa422f911fee9a458,right,safer,Boston,New York,2014-10-20,17:36:19,42.298339,-71.10185100000001,40.842682,-73.937839
456905,456906,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d783afdc9f035870060be,513d6badfdc9f03587004d9f,77ae5e6efa8a41b383da69be9d30c7c4,right,safer,Boston,New York,2013-07-25,20:58:39,42.27509,-71.06312100000002,40.63515,-73.88046300000002
456952,456953,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9c82fdc9f03587007d74,513d9ed8fdc9f0358700853b,7e631197c7d04a6ead014918e3854b25,left,safer,New York,New York,2014-10-26,06:33:50,40.789873,-73.958302,40.664748,-73.77806499999997
457025,457026,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7c28fdc9f03587006de0,513d7e04fdc9f03587007303,18c227e5e7d846ae8c5e04cdadc948fd,left,safer,New York,New York,2015-09-04,22:01:11,40.845952,-73.845461,40.706128,-73.89292599999999
457147,457148,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d79e0fdc9f03587006635,513d7a14fdc9f035870066eb,4fb6e995bd0d447bba539521ed7c894d,left,safer,New York,New York,2016-04-24,16:41:24,40.745083,-73.9067,40.640929,-73.91435100000001
457282,457283,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9b8bfdc9f03587007a47,513d7c4dfdc9f03587006e52,ec949421fd6d4f87bc12561709c0e7b8,left,safer,New York,New York,2015-03-17,15:31:30,40.684689,-73.79272000000003,40.833116,-73.94185600000003
457357,457358,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9ed8fdc9f0358700853f,513d9ab0fdc9f0358700778a,faa707f664b8453a9d829bc03186373f,right,safer,New York,New York,2015-01-21,22:59:58,40.659059,-73.95578899999998,40.638923,-73.94319100000001
457434,457435,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7c0dfdc9f03587006d81,513d7b08fdc9f03587006a1b,fa6e13f0fecc4e56b51bf051e1545652,equal,safer,New York,New York,2014-08-09,09:53:07,40.80678,-73.96095100000002,40.865826,-73.81338299999999
457467,457468,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9c65fdc9f03587007d15,513d6959fdc9f035870046c7,47370b85c7344f86a161f922de3d7767,left,safer,Boston,New York,2017-11-20,01:44:54,42.379816,-71.121421,40.749497,-73.98115100000001
457539,457540,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7907fdc9f0358700637d,513d6c57fdc9f03587004f46,2f0ea520c1a3407786a901c4170d04e9,right,safer,Boston,New York,2014-11-25,09:21:00,42.417583,-71.117548,40.776078,-73.955487
457623,457624,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7cb8fdc9f03587006fad,513d78c0fdc9f0358700628b,c48996e80e7e4d949dfbe4237162e3ac,left,safer,New York,New York,2013-11-11,09:37:11,40.869556,-73.85883899999999,40.719614,-73.890825
457724,457725,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9c8afdc9f03587007d92,513d9be3fdc9f03587007b65,fc6584f69f6a4d2f916c7c4f90d95434,equal,safer,New York,New York,2013-12-13,13:41:25,40.782581,-73.98064199999999,40.775501,-73.99024500000002
457804,457805,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9aabfdc9f03587007771,513d6ae7fdc9f03587004bb0,0d4050a338334cc385e254e68462f81b,left,safer,Boston,New York,2018-02-03,01:06:55,42.281453,-71.09558900000002,40.75032,-73.97737899999998
457886,457887,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9ef8fdc9f035870085b1,513d9b20fdc9f035870078ef,65119e6da35d4f48b27eac8e961134eb,left,safer,New York,New York,2014-10-28,07:40:34,40.81019,-73.96221400000002,40.704046,-73.86484000000002
457978,457979,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d78fefdc9f0358700635e,513d9e6ffdc9f035870083e6,bdc592882f794e1db3a6466f9657cd0c,left,safer,New York,New York,2014-11-22,16:36:11,40.829481,-73.85362299999997,40.619564,-74.03879599999999
457979,457980,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7ea1fdc9f03587007446,513d9adefdc9f0358700781f,4908f0c523ff41dfb563fef428495535,left,safer,New York,New York,2014-10-15,17:57:32,40.843127,-73.893189,40.845206,-73.86619100000001
458103,458104,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9cb6fdc9f03587007e29,513d7d68fdc9f035870071bb,9d477dafcf7a4d6fbd52761e913ba4a0,right,safer,New York,New York,2014-10-16,23:45:52,40.644507,-74.01470899999998,40.80213,-73.968256
458109,458110,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7f72fdc9f035870075f7,513d9c49fdc9f03587007cb1,04ea5ccf3c1d402995b3846dd89d3592,equal,safer,New York,New York,2015-02-10,18:30:48,40.661028,-73.89488900000003,40.662975,-73.984845
458146,458147,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7ebffdc9f03587007482,513d7f3ffdc9f03587007596,3ec4d15389c648c898397ccbb493cea7,left,safer,New York,New York,2013-07-25,20:43:51,40.662458,-73.96194600000001,40.722835,-73.826639
458362,458363,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7997fdc9f03587006558,513d9cf2fdc9f03587007ef5,d6a13803e0444c86a504612ebd7928a9,right,safer,New York,New York,2014-10-31,21:20:47,40.891176,-73.81080600000001,40.886725,-73.81329
458579,458580,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7c28fdc9f03587006de0,513d78fffdc9f03587006361,86310da8b75b4e6b90adab11250ca7c0,left,safer,New York,New York,2014-10-19,01:21:58,40.853826,-73.92071199999998,40.706128,-73.89292599999999
458587,458588,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9f36fdc9f03587008684,513d7e7bfdc9f035870073fb,64bb5f0d177b4922b340a3cf31b60718,left,safer,New York,New York,2015-09-10,19:07:44,40.897681,-73.83887500000003,40.811149,-73.83599400000003
458619,458620,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9e0dfdc9f035870082aa,513d9c16fdc9f03587007c08,716bb58f3d7c48029af8cdf8c1c8ba48,right,safer,New York,New York,2014-10-16,19:07:37,40.823448,-73.86454400000002,40.823186,-73.93092100000001
458694,458695,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9d2cfdc9f03587007fa7,513d6c06fdc9f03587004e76,bad4aa477d4a4fc08ceedce8709022e5,equal,safer,Boston,New York,2013-07-30,18:02:10,42.3655,-71.168092,40.599961,-73.97526600000003
458897,458898,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7e1bfdc9f0358700732e,513d7f40fdc9f03587007597,fa82d965f6a5449ca4b2a5e3eb719bbd,equal,safer,New York,New York,2014-11-23,09:09:55,40.710744,-73.89773000000002,40.81374,-73.94205699999998
459060,459061,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9c54fdc9f03587007cd5,513d9bc1fdc9f03587007af6,bfceaccb00da4361ba40c4f0abe1f683,left,safer,New York,New York,2014-12-21,16:18:43,40.741967,-73.906767,40.693178,-73.83792900000003
459086,459087,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7c62fdc9f03587006e93,513d7857fdc9f03587006127,7ea2512e8f1e4b2a8c808977ad4d18b5,right,safer,New York,New York,2014-06-27,21:18:02,40.690023,-73.94360699999999,40.758325,-73.93696599999998
459099,459100,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7907fdc9f0358700637d,513d685ffdc9f03587004350,5c5869afa5564b49adb348f248dc8d28,left,safer,Boston,New York,2014-10-24,01:32:50,42.375445,-71.07342800000004,40.776078,-73.955487
459174,459175,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7d12fdc9f035870070d0,513d6897fdc9f03587004416,adf0aac65eb24cde86e9e3207e185916,right,safer,Boston,New York,2013-09-12,07:20:40,42.392772,-71.12821500000001,40.685221,-73.86882500000002
459203,459204,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7814fdc9f03587006042,513d7880fdc9f035870061b2,79fc9dbfa8234a4c84546c1300735279,equal,safer,New York,New York,2014-09-23,15:16:43,40.737862,-73.98669999999998,40.62841,-73.95691599999998
459331,459332,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9bbafdc9f03587007ae0,513d9af3fdc9f0358700785f,03feab4e2f7a40e792afc6f08468f355,left,safer,New York,New York,2014-11-30,23:04:47,40.731742,-73.81948999999997,40.908738,-73.861403
459386,459387,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7b21fdc9f03587006a66,513d6af6fdc9f03587004bdc,11466d8a7780466aa4e4ebdcf56a0be8,left,safer,Boston,New York,2014-09-26,15:38:44,42.287279,-71.09476699999999,40.663893,-73.91706699999997
459419,459420,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9ba2fdc9f03587007a93,513d9a80fdc9f035870076e6,6a95438065af4d409567c4d39949609e,equal,safer,New York,New York,2017-02-14,15:37:08,40.675164,-73.80350299999998,40.81573,-73.89471000000003
459514,459515,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9f05fdc9f035870085df,513d7a51fdc9f035870067b5,e374c7ced4424927835a469f53654d00,right,safer,New York,New York,2014-10-22,13:16:06,40.751345,-73.82511199999999,40.69509,-73.95527099999998
459574,459575,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9e0bfdc9f0358700829e,513d6b3afdc9f03587004c86,26092b646a58438eb93930503dd3c546,left,safer,Boston,New York,2015-04-26,00:44:10,42.358997,-71.09720600000003,40.910545,-73.80876899999998
459805,459806,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7e14fdc9f0358700731c,513d6ac9fdc9f03587004b64,26c0477af60647efa910d2cb84539b54,left,safer,Boston,New York,2013-07-25,00:44:29,42.302697,-71.111174,40.692164,-73.977577
459887,459888,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9a7ffdc9f035870076e5,513d7a23fdc9f0358700671e,6a3f147cb6824a4aa422f911fee9a458,left,safer,New York,New York,2014-10-20,17:37:04,40.675291,-73.89053100000001,40.707383,-74.00414999999998
459938,459939,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9be1fdc9f03587007b5b,513d7a68fdc9f03587006807,7475c77a5adb488bbfd469bb3ffabbb6,left,safer,New York,New York,2014-10-15,13:20:12,40.815762,-73.92142899999999,40.857625,-73.92281700000001
459985,459986,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d78a8fdc9f03587006235,513d9c83fdc9f03587007d7a,dc1c853bbfd742b3802a3806515c802a,left,safer,New York,New York,2014-11-30,13:52:53,40.722356,-73.93805700000001,40.771412,-73.96777900000001
460065,460066,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7aa4fdc9f035870068e0,513d6b6cfdc9f03587004cfc,b87510a9ebb74709b5993c3953ddfb67,left,safer,Boston,New York,2013-07-26,14:46:45,42.32272,-71.087896,40.707601,-73.90517499999999
460131,460132,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9ebffdc9f035870084e4,513d6adbfdc9f03587004b91,c8561cfcc1e24434868e2b23f35be8fa,right,safer,Boston,New York,2013-08-15,09:39:56,42.295082,-71.11893299999997,40.766683,-73.90941199999997
460167,460168,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7f60fdc9f035870075cd,513d7b08fdc9f03587006a1b,cb84a344d10145bf95205395cdcea144,right,safer,New York,New York,2014-03-20,13:27:11,40.80678,-73.96095100000002,40.813052,-73.934413
460282,460283,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7c22fdc9f03587006dc8,513d7b70fdc9f03587006b76,4488933eff214aa4b39d1003e85774f0,left,safer,New York,New York,2014-10-25,03:08:25,40.722592,-73.95646999999997,40.900378,-73.84095300000001
